Id,Employee Id,Scheduled Shift Id,Start Time - Shift,End Time - Shift,Start Time - Break,End Time - Break,Pay Rule ID,Org Id - Sub Shift
524583,3086,536137,2018-04-12T06:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,5,364
524588,3236,536130,2018-04-12T06:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,5,364
524590,3361,539646,2018-04-12T06:00:00,2018-04-12T15:00:00,2018-04-12T10:00:00,2018-04-12T10:30:00,5,520
524544,959,542973,2018-04-12T06:00:00,2018-04-12T14:30:00,2018-04-12T12:00:00,2018-04-12T12:30:00,5,520
524592,3294,538616,2018-04-12T06:00:00,2018-04-12T15:00:00,2018-04-12T09:00:00,2018-04-12T10:00:00,6,838
524593,4312,539661,2018-04-12T06:15:00,2018-04-12T13:30:00,2018-04-12T10:00:00,2018-04-12T10:30:00,5,520
524594,5132,538637,2018-04-12T06:15:00,2018-04-12T11:00:00,,,18,838
524595,4735,539856,2018-04-12T06:15:00,2018-04-12T14:00:00,2018-04-12T10:00:00,2018-04-12T10:30:00,5,520
524596,5095,538728,2018-04-12T07:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,156
524598,4192,537527,2018-04-12T07:00:00,2018-04-12T17:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,4,140
524600,4835,538443,2018-04-12T07:00:00,2018-04-12T18:30:00,2018-04-12T11:45:00,2018-04-12T12:45:00,18,304
524605,4834,538001,2018-04-12T07:00:00,2018-04-12T14:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,18,172
524741,4691,537691,2018-04-12T07:00:00,2018-04-12T14:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,18,910
524601,3954,538143,2018-04-12T07:00:00,2018-04-12T18:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,220
524602,5117,537718,2018-04-12T07:00:00,2018-04-12T14:00:00,2018-04-12T08:00:00,2018-04-12T08:30:00,18,296
524603,5150,535916,2018-04-12T07:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,228
524604,2940,537944,2018-04-12T07:00:00,2018-04-12T21:03:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,161
524597,2837,536122,2018-04-12T07:00:00,2018-04-12T13:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,18,363
524599,2268,537411,2018-04-12T07:00:00,2018-04-12T17:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,6,89
524608,932,531089,2018-04-12T07:00:00,2018-04-12T20:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,124
524609,4062,,2018-04-12T07:04:00,2018-04-12T16:00:00,2018-04-12T09:34:00,2018-04-12T10:04:00,18,132
524607,4732,539651,2018-04-12T07:15:00,2018-04-12T15:30:00,2018-04-12T12:00:00,2018-04-12T12:30:00,5,520
524610,4410,539601,2018-04-12T07:15:00,2018-04-12T15:00:00,2018-04-12T10:00:00,2018-04-12T10:30:00,5,255
524612,5078,539848,2018-04-12T07:15:00,2018-04-12T15:00:00,2018-04-12T10:00:00,2018-04-12T10:30:00,5,520
524754,883,,2018-04-12T07:16:00,2018-04-12T19:51:00,2018-04-12T09:46:00,2018-04-12T10:16:00,9,1118
475815,3282,,2018-04-12T07:30:00,2018-04-12T18:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,395
524614,820,537372,2018-04-12T07:30:00,2018-04-12T16:30:00,2018-04-12T11:30:00,2018-04-12T12:30:00,6,81
524616,3927,541619,2018-04-12T07:30:00,2018-04-12T18:00:00,2018-04-12T14:00:00,2018-04-12T15:00:00,4,488
524775,5084,538537,2018-04-12T07:30:00,2018-04-12T15:30:00,2018-04-12T10:30:00,2018-04-12T11:30:00,18,766
524780,5072,536013,2018-04-12T07:30:00,2018-04-12T12:00:00,,,4,519
524782,5116,538368,2018-04-12T07:30:00,2018-04-12T12:00:00,,,4,403
524617,4065,541657,2018-04-12T07:30:00,2018-04-12T12:00:00,,,4,488
524620,3194,541630,2018-04-12T07:30:00,2018-04-12T14:30:00,2018-04-12T11:30:00,2018-04-12T12:00:00,4,488
524621,4393,541626,2018-04-12T07:30:00,2018-04-12T12:00:00,,,4,488
524613,929,538483,2018-04-12T07:30:00,2018-04-12T17:30:00,2018-04-12T11:00:00,2018-04-12T12:00:00,6,113
524615,5128,538421,2018-04-12T07:30:00,2018-04-12T17:00:00,2018-04-12T10:30:00,2018-04-12T11:30:00,18,1017
524611,5102,538867,2018-04-12T07:30:00,2018-04-12T12:30:00,,,18,1097
524778,4933,537040,2018-04-12T07:30:00,2018-04-12T13:54:00,2018-04-12T10:00:00,2018-04-12T10:30:00,4,926
524781,4058,539771,2018-04-12T07:30:00,2018-04-12T15:00:00,2018-04-12T13:00:00,2018-04-12T13:30:00,4,512
524643,4766,,2018-04-12T07:31:00,2018-04-12T14:19:00,2018-04-12T10:01:00,2018-04-12T10:31:00,9,1105
524632,2527,,2018-04-12T07:45:00,2018-04-12T15:02:00,2018-04-12T10:15:00,2018-04-12T10:45:00,18,304
524634,3650,,2018-04-12T07:46:00,2018-04-12T18:00:00,2018-04-12T10:16:00,2018-04-12T10:46:00,6,212
524635,3612,,2018-04-12T07:48:00,2018-04-12T17:08:00,2018-04-12T10:18:00,2018-04-12T10:48:00,4,252
524785,4845,,2018-04-12T07:48:00,2018-04-12T17:01:00,2018-04-12T10:18:00,2018-04-12T10:48:00,9,1121
524637,3874,,2018-04-12T07:49:00,2018-04-12T20:05:00,2018-04-12T10:19:00,2018-04-12T10:49:00,6,212
524639,2160,,2018-04-12T07:50:00,2018-04-12T17:06:00,2018-04-12T10:20:00,2018-04-12T10:50:00,4,212
524644,4905,,2018-04-12T07:53:00,2018-04-12T19:04:00,2018-04-12T10:23:00,2018-04-12T10:53:00,4,164
524654,3157,,2018-04-12T07:55:00,2018-04-12T20:04:00,2018-04-12T10:25:00,2018-04-12T10:55:00,4,1017
524660,3541,,2018-04-12T07:58:00,2018-04-12T21:00:00,2018-04-12T10:28:00,2018-04-12T10:58:00,4,638
524661,3561,,2018-04-12T07:58:00,2018-04-12T16:00:00,2018-04-12T10:28:00,2018-04-12T10:58:00,4,638
386494,3693,406569,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,395
518408,3554,536166,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,519
448409,1087,467380,2018-04-12T08:00:00,2018-04-12T18:30:00,2018-04-12T12:00:00,2018-04-12T13:00:00,4,876
451270,2230,470165,2018-04-12T08:00:00,2018-04-12T16:30:00,2018-04-12T12:00:00,2018-04-12T13:00:00,4,90
486012,3970,503652,2018-04-12T08:00:00,2018-04-12T18:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,84
519453,2329,537347,2018-04-12T08:00:00,2018-04-12T18:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,811
520038,2139,537755,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,4,140
499514,4663,516163,2018-04-12T08:00:00,2018-04-12T18:30:00,2018-04-12T12:00:00,2018-04-12T13:00:00,9,959
515015,4110,532473,2018-04-12T08:00:00,2018-04-12T13:00:00,,,18,717
517621,4833,535345,2018-04-12T08:00:00,2018-04-12T14:30:00,2018-04-12T12:00:00,2018-04-12T12:30:00,6,204
513448,1186,530677,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,714
520032,3783,537749,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,4,52
524623,3333,537587,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T13:00:00,2018-04-12T14:00:00,18,204
524625,3908,538449,2018-04-12T08:00:00,2018-04-12T19:00:00,2018-04-12T11:15:00,2018-04-12T12:15:00,4,304
524630,4999,538675,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,9,1057
524641,3432,537921,2018-04-12T08:00:00,2018-04-12T19:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,6,915
524648,1357,538502,2018-04-12T08:00:00,2018-04-12T16:00:00,2018-04-12T08:00:00,2018-04-12T08:30:00,4,116
524650,3870,537705,2018-04-12T08:00:00,2018-04-12T19:30:00,2018-04-12T09:00:00,2018-04-12T10:00:00,6,296
524655,4417,541526,2018-04-12T08:00:00,,,,9,942
524657,2192,538873,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T13:00:00,2018-04-12T14:00:00,6,1097
524664,4679,538292,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,352
524666,4616,537925,2018-04-12T08:00:00,2018-04-12T18:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,4,918
524673,2563,542149,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,6,965
524675,4257,541163,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,4,878
524680,3753,537709,2018-04-12T08:00:00,2018-04-12T17:30:00,2018-04-12T09:00:00,2018-04-12T10:00:00,18,296
524682,5137,538137,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,18,36
524689,4886,541804,2018-04-12T08:00:00,2018-04-12T20:22:00,2018-04-12T12:00:00,2018-04-12T13:00:00,4,717
524691,3152,541160,2018-04-12T08:00:00,2018-04-12T18:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,4,878
524698,5134,538473,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T09:30:00,2018-04-12T10:00:00,18,304
524700,4988,541781,2018-04-12T08:00:00,2018-04-12T13:15:00,2018-04-12T10:30:00,2018-04-12T11:00:00,9,1065
524705,4190,531630,2018-04-12T08:00:00,2018-04-12T16:30:00,2018-04-12T10:30:00,2018-04-12T11:00:00,18,212
524789,3480,538530,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,18,766
524805,4783,528789,2018-04-12T08:00:00,2018-04-12T18:30:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,445
524807,5177,537941,2018-04-12T08:00:00,2018-04-12T14:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,4,725
524814,940,528092,2018-04-12T08:00:00,2018-04-12T19:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,854
524816,3569,535433,2018-04-12T08:00:00,2018-04-12T16:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,427
524823,3351,536005,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T11:45:00,2018-04-12T12:45:00,18,519
524839,4384,535773,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,4,395
524618,2882,538259,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,6,352
524636,4646,542146,2018-04-12T08:00:00,2018-04-12T21:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,964
524651,1683,537381,2018-04-12T08:00:00,2018-04-12T19:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,84
524652,4468,540187,2018-04-12T08:00:00,2018-04-12T12:00:00,,,4,352
524653,4669,541236,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T09:00:00,2018-04-12T09:30:00,9,959
524668,4444,537996,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,4,172
524669,4001,536389,2018-04-12T08:00:00,2018-04-12T18:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,4,878
524670,5098,541815,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,717
524671,4823,538723,2018-04-12T08:00:00,2018-04-12T17:01:00,2018-04-12T11:00:00,2018-04-12T11:30:00,18,156
524684,3828,538705,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,4,156
524686,4223,538095,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,3,52
524687,4659,541518,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,9,942
524701,4496,540430,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T12:30:00,2018-04-12T13:30:00,4,188
524702,4977,541778,2018-04-12T08:00:00,2018-04-12T17:04:00,2018-04-12T13:30:00,2018-04-12T14:30:00,9,1081
524704,3365,541787,2018-04-12T08:00:00,2018-04-12T21:09:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,717
524801,2662,538352,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,6,403
524803,937,529584,2018-04-12T08:00:00,2018-04-12T16:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,384
524804,4608,532249,2018-04-12T08:00:00,2018-04-12T14:30:00,2018-04-12T13:00:00,2018-04-12T13:30:00,18,725
524819,1177,539753,2018-04-12T08:00:00,2018-04-12T11:00:00,,,18,512
524820,3568,529608,2018-04-12T08:00:00,2018-04-12T15:51:00,2018-04-12T12:00:00,2018-04-12T12:30:00,18,387
524821,5160,538589,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,18,387
524836,1111,535965,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,395
524837,4132,535771,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,395
524838,2189,535967,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,4,395
524606,2097,531097,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T13:00:00,2018-04-12T14:00:00,6,121
524622,3174,541417,2018-04-12T08:00:00,2018-04-12T16:07:00,2018-04-12T12:00:00,2018-04-12T12:30:00,18,870
524624,2739,537993,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,18,172
524631,816,537464,2018-04-12T08:00:00,2018-04-12T19:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,6,137
524633,4274,536772,2018-04-12T08:00:00,2018-04-12T19:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,1089
524638,4581,542122,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,3,975
524640,4525,537573,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T14:00:00,2018-04-12T15:00:00,4,204
524647,5061,536775,2018-04-12T08:00:00,2018-04-12T14:30:00,2018-04-12T10:00:00,2018-04-12T10:30:00,18,1089
524649,3323,538801,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,132
524656,2519,537521,2018-04-12T08:00:00,2018-04-12T19:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,6,140
524658,5126,537424,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,18,92
524665,5136,538370,2018-04-12T08:00:00,2018-04-12T13:00:00,,,18,52
524667,4779,536852,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,4,228
524672,5075,542130,2018-04-12T08:00:00,2018-04-12T14:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,4,975
524674,4081,531105,2018-04-12T08:00:00,2018-04-12T18:00:00,2018-04-12T14:00:00,2018-04-12T15:00:00,4,124
524681,4063,538115,2018-04-12T08:00:00,2018-04-12T16:44:00,2018-04-12T10:00:00,2018-04-12T11:00:00,4,36
524688,4822,538389,2018-04-12T08:00:00,2018-04-12T17:30:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,28
524690,4891,540502,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T08:00:00,2018-04-12T09:00:00,4,116
524692,2086,538811,2018-04-12T08:00:00,2018-04-12T16:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,132
524697,4580,537535,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,4,140
524699,3517,541412,2018-04-12T08:00:00,,,,6,867
524706,2913,537987,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,6,169
524626,4913,538689,2018-04-12T08:00:00,2018-04-12T16:22:00,2018-04-12T14:00:00,2018-04-12T15:00:00,16,1054
524627,4648,542112,2018-04-12T08:00:00,2018-04-12T21:01:00,2018-04-12T12:00:00,2018-04-12T13:00:00,4,975
524628,3036,537530,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,18,140
524629,1381,,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T10:14:00,2018-04-12T11:14:00,6,201
524642,3462,536765,2018-04-12T08:00:00,2018-04-12T19:00:00,2018-04-12T10:00:00,2018-04-12T11:00:00,6,1086
524645,1356,538376,2018-04-12T08:00:00,2018-04-12T21:00:00,2018-04-12T13:00:00,2018-04-12T15:00:00,6,25
524646,4330,538396,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,6,28
524659,2341,538695,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,6,153
524662,3691,542097,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,1022
524676,1523,542114,2018-04-12T08:00:00,2018-04-12T21:01:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,972
524677,5010,542109,2018-04-12T08:00:00,2018-04-12T14:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,3,1025
524678,4830,541810,2018-04-12T08:00:00,2018-04-12T19:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,717
524679,1066,538433,2018-04-12T08:00:00,2018-04-12T18:00:00,2018-04-12T11:15:00,2018-04-12T12:15:00,6,301
524693,2635,540423,2018-04-12T08:00:00,2018-04-12T21:00:00,2018-04-12T11:30:00,2018-04-12T12:30:00,4,188
524694,1555,540439,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,6,188
524695,873,540420,2018-04-12T08:00:00,2018-04-12T21:00:00,2018-04-12T12:30:00,2018-04-12T13:30:00,6,188
524696,1368,536376,2018-04-12T08:00:00,2018-04-13T07:59:00,2018-04-12T11:00:00,2018-04-12T12:00:00,6,875
524794,5063,538547,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T12:30:00,2018-04-12T13:30:00,4,766
524795,5178,,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T10:27:00,2018-04-12T11:27:00,4,437
524811,5176,538245,2018-04-12T08:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,4,519
524813,4280,532256,2018-04-12T08:00:00,2018-04-12T19:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,4,725
524790,5152,536691,2018-04-12T08:00:00,2018-04-12T11:30:00,,,18,437
524792,5129,528105,2018-04-12T08:00:00,2018-04-12T19:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,4,854
524797,2746,536688,2018-04-12T08:00:00,2018-04-12T20:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,4,437
524806,5171,539779,2018-04-12T08:00:00,2018-04-12T17:30:00,2018-04-12T13:00:00,2018-04-12T14:00:00,18,512
524808,4011,528780,2018-04-12T08:00:00,,,,6,442
524817,5162,535448,2018-04-12T08:00:00,2018-04-12T17:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,427
524685,4244,,2018-04-12T08:01:00,2018-04-12T19:00:00,2018-04-12T10:31:00,2018-04-12T11:01:00,3,638
524683,4894,,2018-04-12T08:01:00,2018-04-12T17:31:00,2018-04-12T10:31:00,2018-04-12T11:01:00,9,951
524812,5164,,2018-04-12T08:01:00,2018-04-12T18:00:00,2018-04-12T10:31:00,2018-04-12T11:01:00,18,926
524720,4711,,2018-04-12T08:02:00,2018-04-12T18:00:00,2018-04-12T10:32:00,2018-04-12T11:02:00,9,1105
524703,5190,,2018-04-12T08:06:00,2018-04-12T17:30:00,2018-04-12T10:36:00,2018-04-12T11:06:00,18,717
524822,4698,,2018-04-12T08:06:00,2018-04-12T18:59:00,2018-04-12T10:36:00,2018-04-12T11:06:00,9,999
524707,4637,,2018-04-12T08:10:00,2018-04-12T17:33:00,2018-04-12T10:40:00,2018-04-12T11:10:00,9,951
524710,4852,,2018-04-12T08:13:00,2018-04-12T21:00:00,2018-04-12T10:43:00,2018-04-12T11:13:00,3,36
524708,3172,536842,2018-04-12T08:15:00,2018-04-12T18:30:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,228
524709,4164,538516,2018-04-12T08:15:00,2018-04-12T17:00:00,2018-04-12T10:45:00,2018-04-12T11:15:00,18,116
524711,4299,537375,2018-04-12T08:15:00,2018-04-12T19:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,84
524712,5047,541741,2018-04-12T08:15:00,2018-04-12T12:00:00,,,9,1073
524719,4116,,2018-04-12T08:21:00,2018-04-12T15:32:00,2018-04-12T10:51:00,2018-04-12T11:21:00,2,132
524721,5114,,2018-04-12T08:23:00,2018-04-12T21:01:00,2018-04-12T10:53:00,2018-04-12T11:23:00,18,212
524732,1592,,2018-04-12T08:29:00,,,,5,255
524714,1209,541721,2018-04-12T08:30:00,2018-04-12T18:03:00,2018-04-12T11:00:00,2018-04-12T11:30:00,17,1062
524716,1075,536514,2018-04-12T08:30:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,4,250
524723,4806,540205,2018-04-12T08:30:00,2018-04-12T17:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,4,352
524725,3862,537440,2018-04-12T08:30:00,2018-04-12T16:45:00,2018-04-12T11:00:00,2018-04-12T12:00:00,4,892
524830,4634,539982,2018-04-12T08:30:00,2018-04-12T17:30:00,2018-04-12T12:00:00,2018-04-12T13:00:00,4,449
524832,1559,537046,2018-04-12T08:30:00,2018-04-12T12:00:00,,,6,923
524718,4508,535128,2018-04-12T08:30:00,2018-04-12T17:30:00,2018-04-12T12:00:00,2018-04-12T13:00:00,9,951
524919,3924,543247,2018-04-12T08:30:00,2018-04-12T17:30:00,2018-04-12T12:00:00,2018-04-12T13:00:00,5,540
524713,4418,541449,2018-04-12T08:30:00,2018-04-12T18:30:00,2018-04-12T14:00:00,2018-04-12T15:00:00,17,935
524715,4998,538681,2018-04-12T08:30:00,2018-04-12T13:00:00,,,9,1057
524717,4825,536119,2018-04-12T08:30:00,2018-04-12T18:15:00,2018-04-12T12:00:00,2018-04-12T13:00:00,5,363
524726,4978,541754,2018-04-12T08:30:00,2018-04-12T13:00:00,,,9,1073
524728,3611,541632,2018-04-12T08:30:00,2018-04-12T13:00:00,,,4,488
524827,3206,539974,2018-04-12T08:30:00,2018-04-12T17:30:00,2018-04-12T12:00:00,2018-04-12T13:00:00,6,449
524828,5054,540002,2018-04-12T08:30:00,2018-04-12T17:30:00,2018-04-12T12:00:00,2018-04-12T13:00:00,5,448
524731,5175,540943,2018-04-12T08:30:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,9,1049
524734,5146,,2018-04-12T08:49:00,2018-04-12T13:13:00,,,18,296
524850,5080,,2018-04-12T08:58:00,2018-04-12T18:02:00,2018-04-12T11:28:00,2018-04-12T11:58:00,9,999
471964,4043,,2018-04-12T09:00:00,2018-04-12T15:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,4,296
524730,952,539592,2018-04-12T09:00:00,2018-04-12T15:30:00,2018-04-12T09:00:00,2018-04-12T10:00:00,5,255
524739,5014,541828,2018-04-12T09:00:00,2018-04-12T14:00:00,,,4,717
524748,2441,,2018-04-12T09:00:00,2018-04-12T16:00:00,2018-04-12T11:30:00,2018-04-12T12:00:00,4,1089
524750,4098,538058,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,6,52
524841,4282,535770,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,395
524848,4815,529597,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,387
524619,4662,541230,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T14:00:00,2018-04-12T15:00:00,16,956
524735,1020,538488,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T10:00:00,2018-04-12T11:00:00,6,114
524736,4843,538267,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,352
524738,4866,531116,2018-04-12T09:00:00,2018-04-12T15:30:00,2018-04-12T13:00:00,2018-04-12T13:30:00,4,124
524751,4570,538085,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,52
524752,2889,537422,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,6,92
524835,2130,538555,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T14:00:00,2018-04-12T15:00:00,6,764
524851,4931,535443,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T13:00:00,2018-04-12T14:00:00,4,427
524138,3832,542305,2018-04-12T09:00:00,2018-04-12T17:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,296
524663,4882,537450,2018-04-12T09:00:00,2018-04-12T19:00:00,2018-04-12T12:00:00,2018-04-12T12:30:00,18,894
524729,2475,538791,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T14:00:00,2018-04-12T15:00:00,6,129
524743,4519,536805,2018-04-12T09:00:00,2018-04-12T20:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,18,228
524744,4841,540190,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,4,352
524745,4073,538154,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,220
524746,4216,,2018-04-12T09:00:00,2018-04-12T13:05:00,,,4,638
524843,3146,529593,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T11:00:00,2018-04-12T12:00:00,18,387
524844,5041,538543,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T14:00:00,2018-04-12T15:00:00,18,766
524845,2612,537687,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T14:30:00,2018-04-12T15:30:00,6,907
524733,4530,538131,2018-04-12T09:00:00,,,,4,36
524740,4916,537931,2018-04-12T09:00:00,2018-04-12T15:00:00,2018-04-12T11:00:00,2018-04-12T11:30:00,4,918
524742,1521,542143,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T12:00:00,2018-04-12T13:00:00,4,967
524747,4305,537670,2018-04-12T09:00:00,2018-04-12T20:00:00,2018-04-12T13:00:00,2018-04-12T14:00:00,18,204
524842,4451,536001,2018-04-12T09:00:00,2018-04-12T21:00:00,2018-04-12T13:00:00,2018-04-12T14:00:00,18,519
